Quarter,Internet,Landline,Mobile,Multiple,Property,Total
Q1 2021-23,7512,1914,8017,3889,100,"21,432"
Q2 2021-23,5951,1543,7622,3117,99,18332
Q3 2021-23,7711,1779,8446,3876,116,21928
Q4 2021-23,5756,1551,7456,2961,84,17808
Q1 2022-2,4756,1217,7585,2633,92,16238
Q2 2022-2,5226,970,9024,2562,78,17880
Q3 2022-2,5673,1039,8399,2526,85,17722
Q4 2022-2,4784,980,6625,2015,87,14491
Q1 2023-2,4490,824,5694,1847,87,12942
Q2 2023-2,5469,878,6466,1612,88,14483
Q3 2023-2,6489,1051,6742,1336,94,15721
Q4 2023-2,5878,863,5783,906,142,13572
